roll,pitch,yaw,alt,lat,lon,spd,vbat,rssi,timestamp,datetime
0,0,0,0,0,0,0,0,0,1780714771.9445143,2026-06-05T23:59:31.944514
0,0,0,0,0,0,0,0,0,1780714771.9834554,2026-06-05T23:59:31.983455
0,0,0,0,0,0,0,0,0,1780714772.0086508,2026-06-05T23:59:32.008651
0,0,0,0,0,0,0,0,0,1780714772.022593,2026-06-05T23:59:32.022593
0,0,0,0,0,0,0,0,0,1780714772.0435095,2026-06-05T23:59:32.043509
0,0,0,0,0,0,0,0,0,1780714772.0838373,2026-06-05T23:59:32.083837
0,0,0,0,0,0,0,0,0,1780714772.10347,2026-06-05T23:59:32.103470
0,0,0,0,0,0,0,0,0,1780714772.1295729,2026-06-05T23:59:32.129573
0,0,0,0,0,0,0,0,0,1780714772.1444945,2026-06-05T23:59:32.144495
0,0,0,0,0,0,0,0,0,1780714772.1635027,2026-06-05T23:59:32.163503
0,0,0,0,0,0,0,0,0,1780714772.183438,2026-06-05T23:59:32.183438
0,0,0,0,0,0,0,0,0,1780714772.2054691,2026-06-05T23:59:32.205469
0,0,0,0,0,0,0,0,0,1780714772.2244687,2026-06-05T23:59:32.224469
0,0,0,0,0,0,0,0,0,1780714772.2444963,2026-06-05T23:59:32.244496
0,0,0,0,0,0,0,0,0,1780714772.2844956,2026-06-05T23:59:32.284496
0,0,0,0,0,0,0,0,0,1780714772.3025672,2026-06-05T23:59:32.302567
0,0,0,0,0,0,0,0,0,1780714772.3235095,2026-06-05T23:59:32.323509
0,0,0,0,0,0,0,0,0,1780714772.3425677,2026-06-05T23:59:32.342568
0,0,0,0,0,0,0,0,0,1780714772.3635037,2026-06-05T23:59:32.363504
0,0,0,0,0,0,0,0,0,1780714772.3835084,2026-06-05T23:59:32.383508
0,0,0,0,0,0,0,0,0,1780714772.4075012,2026-06-05T23:59:32.407501
0,0,0,0,0,0,0,0,0,1780714772.426011,2026-06-05T23:59:32.426011
0,0,0,0,0,0,0,0,0,1780714772.4435096,2026-06-05T23:59:32.443510
0,0,0,0,0,0,0,0,0,1780714772.463456,2026-06-05T23:59:32.463456
0,0,0,0,0,0,0,0,0,1780714772.4833932,2026-06-05T23:59:32.483393
0,0,0,0,0,0,0,0,0,1780714772.5044763,2026-06-05T23:59:32.504476
0,0,0,0,0,0,0,0,0,1780714772.5240712,2026-06-05T23:59:32.524071
0,0,0,0,0,0,0,0,0,1780714772.544511,2026-06-05T23:59:32.544511
0,0,0,0,0,0,0,0,0,1780714772.5836575,2026-06-05T23:59:32.583658
0,0,0,0,0,0,0,0,0,1780714772.6044495,2026-06-05T23:59:32.604450
0,0,0,0,0,0,0,0,0,1780714772.6244822,2026-06-05T23:59:32.624482
0,0,0,0,0,0,0,0,0,1780714772.6443105,2026-06-05T23:59:32.644310
0,0,0,0,0,0,0,0,0,1780714772.6834974,2026-06-05T23:59:32.683497
0,0,0,0,0,0,0,0,0,1780714772.7043946,2026-06-05T23:59:32.704395
0,0,0,0,0,0,0,0,0,1780714772.724506,2026-06-05T23:59:32.724506
0,0,0,0,0,0,0,0,0,1780714772.7444685,2026-06-05T23:59:32.744468
0,0,0,0,0,0,0,0,0,1780714772.783516,2026-06-05T23:59:32.783516
0,0,0,0,0,0,0,0,0,1780714772.804513,2026-06-05T23:59:32.804513
0,0,0,0,0,0,0,0,0,1780714772.8244817,2026-06-05T23:59:32.824482
0,0,0,0,0,0,0,0,0,1780714772.8446307,2026-06-05T23:59:32.844631
0,0,0,0,0,0,0,0,0,1780714772.8836062,2026-06-05T23:59:32.883606
0,0,0,0,0,0,0,0,0,1780714772.9049437,2026-06-05T23:59:32.904944
0,0,0,0,0,0,0,0,0,1780714772.9244564,2026-06-05T23:59:32.924456
0,0,0,0,0,0,0,0,0,1780714772.944405,2026-06-05T23:59:32.944405
0,0,0,0,0,0,0,0,0,1780714772.9835987,2026-06-05T23:59:32.983599
0,0,0,0,0,0,0,0,0,1780714773.0047665,2026-06-05T23:59:33.004766
0,0,0,0,0,0,0,0,0,1780714773.0243957,2026-06-05T23:59:33.024396
0,0,0,0,0,0,0,0,0,1780714773.044497,2026-06-05T23:59:33.044497
0,0,0,0,0,0,0,0,0,1780714773.0826101,2026-06-05T23:59:33.082610
0,0,0,0,0,0,0,0,0,1780714773.1041095,2026-06-05T23:59:33.104110
0,0,0,0,0,0,0,0,0,1780714773.1244214,2026-06-05T23:59:33.124421
0,0,0,0,0,0,0,0,0,1780714773.144474,2026-06-05T23:59:33.144474
0,0,0,0,0,0,0,0,0,1780714773.186406,2026-06-05T23:59:33.186406
0,0,0,0,0,0,0,0,0,1780714773.2060957,2026-06-05T23:59:33.206096
0,0,0,0,0,0,0,0,0,1780714773.223676,2026-06-05T23:59:33.223676
0,0,0,0,0,0,0,0,0,1780714773.242545,2026-06-05T23:59:33.242545
0,0,0,0,0,0,0,0,0,1780714773.26351,2026-06-05T23:59:33.263510
0,0,0,0,0,0,0,0,0,1780714773.2845094,2026-06-05T23:59:33.284509
0,0,0,0,0,0,0,0,0,1780714773.3040407,2026-06-05T23:59:33.304041
0,0,0,0,0,0,0,0,0,1780714773.3245146,2026-06-05T23:59:33.324515
0,0,0,0,0,0,0,0,0,1780714773.3473806,2026-06-05T23:59:33.347381
0,0,0,0,0,0,0,0,0,1780714773.364502,2026-06-05T23:59:33.364502
0,0,0,0,0,0,0,0,0,1780714773.3858063,2026-06-05T23:59:33.385806
0,0,0,0,0,0,0,0,0,1780714773.404144,2026-06-05T23:59:33.404144
0,0,0,0,0,0,0,0,0,1780714773.4252858,2026-06-05T23:59:33.425286
0,0,0,0,0,0,0,0,0,1780714773.4434972,2026-06-05T23:59:33.443497
0,0,0,0,0,0,0,0,0,1780714773.4634993,2026-06-05T23:59:33.463499
0,0,0,0,0,0,0,0,0,1780714773.4835787,2026-06-05T23:59:33.483579
0,0,0,0,0,0,0,0,0,1780714773.5028768,2026-06-05T23:59:33.502877
0,0,0,0,0,0,0,0,0,1780714773.527459,2026-06-05T23:59:33.527459
0,0,0,0,0,0,0,0,0,1780714773.5444927,2026-06-05T23:59:33.544493
0,0,0,0,0,0,0,0,0,1780714773.5642252,2026-06-05T23:59:33.564225
0,0,0,0,0,0,0,0,0,1780714773.5897331,2026-06-05T23:59:33.589733
0,0,0,0,0,0,0,0,0,1780714773.6061792,2026-06-05T23:59:33.606179
0,0,0,0,0,0,0,0,0,1780714773.6316545,2026-06-05T23:59:33.631655
0,0,0,0,0,0,0,0,0,1780714773.645086,2026-06-05T23:59:33.645086
0,0,0,0,0,0,0,0,0,1780714773.6783552,2026-06-05T23:59:33.678355
0,0,0,0,0,0,0,0,0,1780714773.6852193,2026-06-05T23:59:33.685219
0,0,0,0,0,0,0,0,0,1780714773.7069774,2026-06-05T23:59:33.706977
0,0,0,0,0,0,0,0,0,1780714773.7234674,2026-06-05T23:59:33.723467
0,0,0,0,0,0,0,0,0,1780714773.7465858,2026-06-05T23:59:33.746586
0,0,0,0,0,0,0,0,0,1780714773.783509,2026-06-05T23:59:33.783509
0,0,0,0,0,0,0,0,0,1780714773.8074968,2026-06-05T23:59:33.807497
0,0,0,0,0,0,0,0,0,1780714773.8237114,2026-06-05T23:59:33.823711
0,0,0,0,0,0,0,0,0,1780714773.8444905,2026-06-05T23:59:33.844491
0,0,0,0,0,0,0,0,0,1780714773.8635082,2026-06-05T23:59:33.863508
0,0,0,0,0,0,0,0,0,1780714773.8835163,2026-06-05T23:59:33.883516
0,0,0,0,0,0,0,0,0,1780714773.9034014,2026-06-05T23:59:33.903401
0,0,0,0,0,0,0,0,0,1780714773.9265115,2026-06-05T23:59:33.926512
0,0,0,0,0,0,0,0,0,1780714773.9465137,2026-06-05T23:59:33.946514
0,0,0,0,0,0,0,0,0,1780714773.9844954,2026-06-05T23:59:33.984495
0,0,0,0,0,0,0,0,0,1780714774.00447,2026-06-05T23:59:34.004470
0,0,0,0,0,0,0,0,0,1780714774.0275042,2026-06-05T23:59:34.027504
0,0,0,0,0,0,0,0,0,1780714774.044509,2026-06-05T23:59:34.044509
0,0,0,0,0,0,0,0,0,1780714774.0835052,2026-06-05T23:59:34.083505
0,0,0,0,0,0,0,0,0,1780714774.1026893,2026-06-05T23:59:34.102689
0,0,0,0,0,0,0,0,0,1780714774.122541,2026-06-05T23:59:34.122541
0,0,0,0,0,0,0,0,0,1780714774.1434982,2026-06-05T23:59:34.143498
0,0,0,0,0,0,0,0,0,1780714774.187583,2026-06-05T23:59:34.187583
0,0,0,0,0,0,0,0,0,1780714774.2044413,2026-06-05T23:59:34.204441
0,0,0,0,0,0,0,0,0,1780714774.224475,2026-06-05T23:59:34.224475
0,0,0,0,0,0,0,0,0,1780714774.2464004,2026-06-05T23:59:34.246400
0,0,0,0,0,0,0,0,0,1780714774.2825038,2026-06-05T23:59:34.282504
0,0,0,0,0,0,0,0,0,1780714774.308475,2026-06-05T23:59:34.308475
0,0,0,0,0,0,0,0,0,1780714774.326486,2026-06-05T23:59:34.326486
0,0,0,0,0,0,0,0,0,1780714774.344507,2026-06-05T23:59:34.344507
0,0,0,0,0,0,0,0,0,1780714774.383467,2026-06-05T23:59:34.383467
0,0,0,0,0,0,0,0,0,1780714774.4039888,2026-06-05T23:59:34.403989
0,0,0,0,0,0,0,0,0,1780714774.4244652,2026-06-05T23:59:34.424465
0,0,0,0,0,0,0,0,0,1780714774.4442425,2026-06-05T23:59:34.444242
